method,uid,dataset,modality,match_iou,n_gt,n_pred,dice,iou,hd95,assd,bf1,area_err,pred_pt_err,n_miss,n_fp,rough_pt_err,eval
rough_otsu_gtbox,busi_16e7d3f1d9,busi,breast,0.7919747233390808,1,1,0.8839128153765441,0.7919747019358148,24.041594578792296,7.447805061533947,0.3161122291103506,0.0730631375792666,10.056703567504885,,,10.056703567504885,v2_eval_A1
yolo26n_seg,busi_f0ca639c01,busi,breast,0.0,1,2,0.0,0.0,,,0.0,,,,,,v2_eval_A1
refiner,busi_f0ca639c01,busi,breast,0.0,1,1,0.0,0.0,,,0.0,,,,,,v2_eval_A1
rough_otsu,busi_f0ca639c01,busi,breast,0.0,1,1,0.0,0.0,,,0.0,,,,,,v2_eval_A1
refiner_gtbox,busi_f0ca639c01,busi,breast,0.7323989272117615,1,1,0.8455315145813734,0.7323989569752282,28.284271247461906,10.478226912078856,0.1008858690977896,0.0802373581011351,10.33531379699707,,,14.380178451538086,v2_eval_A1
rough_otsu_gtbox,busi_f0ca639c01,busi,breast,0.6399127244949341,1,1,0.7804229059925836,0.6399127286231547,42.0,12.906357755437371,0.1694312796208531,0.177141382868937,14.308225631713867,,,14.308225631713867,v2_eval_A1
yolo26n_seg,busi_22c13c0f43,busi,breast,0.0,1,1,0.0,0.0,,,0.0,,,,,,v2_eval_A1
refiner,busi_22c13c0f43,busi,breast,0.0,1,0,0.0,0.0,,,0.0,,,,,,v2_eval_A1
rough_otsu,busi_22c13c0f43,busi,breast,0.0,1,0,0.0,0.0,,,0.0,,,,,,v2_eval_A1
refiner_gtbox,busi_22c13c0f43,busi,breast,0.7804731726646423,1,1,0.8767031118587048,0.7804731955675351,5.385164807134504,2.9789592531946134,0.349221681465245,0.1618181818181818,3.3879849910736084,,,3.574301481246948,v2_eval_A1
rough_otsu_gtbox,busi_22c13c0f43,busi,breast,0.7625458836555481,1,1,0.8652777777777778,0.762545899632803,8.037354648979127,3.2297254798585198,0.4756905911640322,0.0945454545454545,3.5753157138824463,,,3.5753157138824463,v2_eval_A1
yolo26n_seg,busi_6b1c7c6449,busi,breast,0.8468809127807617,1,1,0.917093142272262,0.8468809073724007,4.123105625617661,2.30950671194658,0.4972982100641675,0.1453667105841019,2.2564988136291504,,,,v2_eval_A1
refiner,busi_6b1c7c6449,busi,breast,0.8792423009872437,1,1,0.9357412851742966,0.8792423046566693,4.47213595499958,1.7207482988001996,0.6744688013624032,0.0913482652613087,2.0287952423095703,,,3.3002560138702397,v2_eval_A1
rough_otsu,busi_6b1c7c6449,busi,breast,0.7987408638000488,1,1,0.8881110985661059,0.7987408610885459,7.498290980059714,2.7316856564752268,0.5414400414400414,0.0551163812033377,3.228703498840332,,,3.228703498840332,v2_eval_A1
refiner_gtbox,busi_6b1c7c6449,busi,breast,0.8688189387321472,1,1,0.929805379400831,0.8688189619942787,5.0,1.88868809797265,0.6404243868686091,0.0083443126921387,2.121334314346313,,,2.9666476249694824,v2_eval_A1
rough_otsu_gtbox,busi_6b1c7c6449,busi,breast,0.8130234479904175,1,1,0.896870308349694,0.8130234505862647,7.071067811865476,2.5697461692895,0.5628294469757884,0.0985946420729029,2.943605899810791,,,2.943605899810791,v2_eval_A1
yolo26n_seg,busi_b83f3d49c5,busi,breast,0.888672411441803,1,1,0.9410551134689066,0.8886724185917061,5.830951894845301,2.4287798802384315,0.5407003415056832,0.0476765238382619,2.683054208755493,,,,v2_eval_A1
refiner,busi_b83f3d49c5,busi,breast,0.8284750580787659,1,1,0.9061923389180012,0.8284750337381916,9.433981132056603,3.858314050031119,0.2691680652121793,0.0442063971031985,4.17113733291626,,,5.677379131317139,v2_eval_A1
rough_otsu,busi_b83f3d49c5,busi,breast,0.7754195928573608,1,1,0.8735057426361434,0.7754196143709252,9.848857801796104,4.654984201800187,0.2903946388682055,0.0689499094749547,5.647118091583252,,,5.647118091583252,v2_eval_A1
refiner_gtbox,busi_b83f3d49c5,busi,breast,0.8570404648780823,1,1,0.923017527604046,0.8570404359047892,6.324555320336759,2.899003265943384,0.411764705882353,0.046016898008449,3.228068828582764,,,5.488435745239258,v2_eval_A1
rough_otsu_gtbox,busi_b83f3d49c5,busi,breast,0.7499657273292542,1,1,0.857120488530494,0.7499657487327032,10.63014581273465,4.374771031143199,0.3469937182171702,0.0728726614363307,5.481582164764404,,,5.481582164764404,v2_eval_A1
yolo26n_seg,busi_929cf0f851,busi,breast,0.8312757015228271,1,2,0.907865168539326,0.831275720164609,3.0,1.392304846295889,0.7969547258443347,0.1964461994076999,1.420001983642578,,,,v2_eval_A1
refiner,busi_929cf0f851,busi,breast,0.7760956287384033,1,3,0.8739344997756842,0.7760956175298804,5.796132365774719,2.0731421682284137,0.6395153147088523,0.2003948667324777,2.1581199169158936,,,4.432172775268555,v2_eval_A1
rough_otsu,busi_929cf0f851,busi,breast,0.8383937478065491,1,3,0.9120937666489078,0.8383937316356513,3.1622776601683795,1.2566682612229454,0.8107007143942848,0.1470878578479763,1.3245024681091309,,,1.3245024681091309,v2_eval_A1
refiner_gtbox,busi_929cf0f851,busi,breast,0.8435555696487427,1,1,0.9151398264223722,0.8435555555555555,3.0,1.2579345867835865,0.7951523127964685,0.0473840078973346,1.4132239818572998,,,1.6083015203475952,v2_eval_A1
rough_otsu_gtbox,busi_929cf0f851,busi,breast,0.805283784866333,1,1,0.8921409214092141,0.8052837573385518,4.242640687119285,1.5582155200097336,0.7035938470028281,0.1786771964461994,1.6022109985351562,,,1.6022109985351562,v2_eval_A1
yolo26n_seg,busi_b0824ba0e4,busi,breast,0.0,1,1,0.0,0.0,,,0.0,,,,,,v2_eval_A1
refiner,busi_b0824ba0e4,busi,breast,0.0,1,0,0.0,0.0,,,0.0,,,,,,v2_eval_A1
rough_otsu,busi_b0824ba0e4,busi,breast,0.0,1,0,0.0,0.0,,,0.0,,,,,,v2_eval_A1
refiner_gtbox,busi_b0824ba0e4,busi,breast,0.7564961314201355,1,1,0.8613695571269073,0.7564961595031868,22.122161986704693,7.973733761456389,0.2194416864601561,0.1760380133499264,7.960381507873535,,,9.47138500213623,v2_eval_A1
rough_otsu_gtbox,busi_b0824ba0e4,busi,breast,0.7856539487838745,1,1,0.8799621692924164,0.7856539709346251,26.0,8.28646892894349,0.3319283456269757,0.2728249802013802,9.4711275100708,,,9.4711275100708,v2_eval_A1
yolo26n_seg,busi_cb24e22b98,busi,breast,0.9332131743431092,1,1,0.9654529502083792,0.93321318774515,4.123105625617661,1.478255059447763,0.7723046099574097,0.0067766969067657,1.4910331964492798,,,,v2_eval_A1
refiner,busi_cb24e22b98,busi,breast,0.8843649625778198,1,1,0.9386344941047436,0.8843649891495298,5.0990195135927845,2.6657422605279075,0.4283726964377823,0.0068859984697781,3.0107550621032715,,,7.440154075622559,v2_eval_A1
rough_otsu,busi_cb24e22b98,busi,breast,0.7305188775062561,1,1,0.8442772702847932,0.730518876697043,15.66836708833285,6.413345580582762,0.1396646560199824,0.0341020876598535,7.468172550201416,,,7.468172550201416,v2_eval_A1
refiner_gtbox,busi_cb24e22b98,busi,breast,0.8673863410949707,1,1,0.9289843542826836,0.8673863523818957,11.6619037896906,3.3084173258544665,0.5151199165797705,0.0608809705978795,3.6587538719177246,,,5.921955108642578,v2_eval_A1
rough_otsu_gtbox,busi_cb24e22b98,busi,breast,0.7887478470802307,1,1,0.8818994413407821,0.7887478764864595,13.433155146932473,5.162163764065246,0.2654541230355631,0.0435020220789157,5.888288497924805,,,5.888288497924805,v2_eval_A1
yolo26n_seg,busi_034a4514ed,busi,breast,0.9171661138534546,1,1,0.956793569275427,0.917166095890411,8.06225774829855,3.179324945697009,0.405237147808228,0.0232663203072057,3.780353784561157,,,,v2_eval_A1
refiner,busi_034a4514ed,busi,breast,0.9033117890357972,1,1,0.9492,0.903311762466692,17.0,3.797078121666192,0.5630446404704624,0.0329794443189518,4.307407379150391,,,13.52260398864746,v2_eval_A1
rough_otsu,busi_034a4514ed,busi,breast,0.7436660528182983,1,1,0.8529913741408737,0.7436660500281509,31.29775881467383,9.546372303682867,0.1898979791076833,0.0412017167381974,13.470885276794434,,,13.470885276794434,v2_eval_A1
refiner_gtbox,busi_034a4514ed,busi,breast,0.647962212562561,1,1,0.7863799283154121,0.6479621972829297,42.5174825968336,14.42009474267776,0.1000714477092078,0.2353738423311497,16.98231315612793,,,23.927474975585938,v2_eval_A1
